,Event.Id,Investigation.Type,Accident.Number,Event.Date,Location,Country,Latitude,Longitude,Airport.Code,Airport.Name,Injury.Severity,Aircraft.damage,Aircraft.Category,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,FAR.Description,Schedule,Purpose.of.flight,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status
93,20020917X02538,Accident,NYC82FA021,15/01/1982,"JAMAICA, NY",United States,30.757778,-120.849722,JFK,JOHN F. KENNEDY INT'L,Non-Fatal,Substantial,Airplane,N341PL,Swearingen,SA 226-TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Pocono Airlines,0.0,1.0,2.0,12.0,VMC,Takeoff,Probable Cause
95,20020917X01625,Accident,ANC82DA015,15/01/1982,"NEAR NUIQSUT, AK",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N1459T,De Havilland,DHC-2-MK3,No,1.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Sea Airmotive, Inc.",0.0,0.0,0.0,4.0,VMC,Landing,Probable Cause
96,20020917X02096,Accident,FTW82FA041,16/01/1982,"HOUMA, LA",United States,30.757778,-120.849722,MRI,Unknown,Fatal(1),Destroyed,Helicopter,N1081H,Bell Helicopter,206L-1,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Offshore Logistics,1.0,2.0,0.0,0.0,IMC,Cruise,Probable Cause
101,20020917X02159,Accident,LAX82DA042,17/01/1982,"HONOLULU, HI",United States,30.757778,-120.849722,MRI,HONOLULU INTL,Non-Fatal,Destroyed,Airplane,N21DR,Convair,440,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Island Airlines Hawaii Inc.,0.0,0.0,2.0,1.0,VMC,Takeoff,Probable Cause
129,20020917X02397,Accident,MIA82FA034,19/01/1982,"MIAMI, FL",United States,30.757778,-120.849722,MIA,MIAMI INTL,Non-Fatal,Substantial,Airplane,HCBHS,Canadair,CL-44D4,No,4.0,Turbo Prop,Part 129: Foreign,NSCH,Unknown,"Acroservicios Eduatorianos, C",0.0,0.0,0.0,6.0,VMC,Landing,Probable Cause
130,20020917X01628,Accident,ANC82DA019,19/01/1982,"TUNTUTULIAK, AK",United States,30.757778,-120.849722,AK61,TUNTUTULIAK,Non-Fatal,Substantial,Airplane,N4246T,Piper,PA-32,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Dennis L Gunder,0.0,0.0,0.0,2.0,VMC,Takeoff,Probable Cause
139,20020917X02467,Accident,MKC82FA019,21/01/1982,"NORTH KANSAS CI, MO",United States,30.757778,-120.849722,MRI,Unknown,Fatal(1),Destroyed,Airplane,N4553Q,Cessna,402A,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Springdale Air Service, Inc.",1.0,0.0,0.0,0.0,IMC,Approach,Probable Cause
145,20020917X01626,Accident,ANC82DA016,21/01/1982,"PORT GRAHAM, AK",United States,30.757778,-120.849722,KEB,ENGLISH BAY,Non-Fatal,Destroyed,Airplane,N1729U,Cessna,207,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Cook Inlet Aviation,0.0,0.0,1.0,0.0,VMC,Landing,Probable Cause
149,20020917X01767,Incident,ATL82IA041,22/01/1982,"LOUISVILLE, KY",United States,30.757778,-120.849722,SDF,STANDIFORD FIELD,Incident,Substantial,Airplane,N18FE,Dassault/sud,FALCON 20,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,Federal Express Corporation,0.0,0.0,0.0,2.0,VMC,Descent,Probable Cause
155,20020917X01909,Accident,DCA82AA013,23/01/1982,"BOSTON, MA",United States,30.757778,-120.849722,MRI,BOSTON-LOGAN INTER'L,Fatal(2),Destroyed,Airplane,N113WA,Mcdonnell Douglas,DC-10-30,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"World Airways, Inc.",2.0,4.0,24.0,182.0,IMC,Landing,Probable Cause
177,20020917X01918,Accident,DEN82DA024,26/01/1982,"10MI. NW WALSEN, CO",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Helicopter,N58214,Hughes,369D,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Russell Lyon,0.0,0.0,2.0,2.0,VMC,Cruise,Probable Cause
184,20020917X02325,Accident,LAX82FVM09,28/01/1982,"LOS GATOS, CA",United States,30.757778,-120.849722,MRI,Unknown,Fatal(1),Destroyed,Airplane,N32678,Piper,28-151,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,James Williams,1.0,0.0,0.0,0.0,IMC,Cruise,Probable Cause
204,20020917X02580,Accident,SEA82DA023,30/01/1982,"SINCLAIR ISLAND, WA",United States,30.757778,-120.849722,10,SINCLAIR ISLAND,Non-Fatal,Substantial,Airplane,N53294,Cessna,172P,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"West Isle Air, Inc.",0.0,0.0,0.0,3.0,IMC,Landing,Probable Cause
214,20020917X02480,Accident,NYC82AA028,01/02/1982,"GROTON, CT",United States,30.757778,-120.849722,GON,GROTON-NEW LONDON,Non-Fatal,Destroyed,Airplane,N451C,Beech,99,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Pilgrim Airlines,0.0,5.0,2.0,0.0,IMC,Approach,Probable Cause
222,20020917X01922,Accident,DEN82DA028,01/02/1982,"ROCK SPRINGS, WY",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N8178F,Piper,PA-32,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Alpine Aviation,0.0,1.0,0.0,0.0,IMC,Cruise,Probable Cause
223,20020917X02539,Accident,NYC82FA029,02/02/1982,"NEWBURGH, NY",United States,30.757778,-120.849722,SWF,STEWART,Fatal(1),Destroyed,Airplane,N62481,Piper,PA-23-250,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Air Ventures, Inc.",1.0,0.0,0.0,0.0,IMC,Approach,Probable Cause
230,20020917X01910,Accident,DCA82AA014,03/02/1982,"PHILADELPHIA, PA",United States,30.757778,-120.849722,PHL,PHILADELPHIA INTL,Non-Fatal,Minor,Airplane,N1814U,Mcdonnell-douglas,DC-10-10,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,United Airlines Inc.,0.0,1.0,0.0,154.0,IMC,Takeoff,Probable Cause
239,20020917X01724,Accident,ATL82FA047,05/02/1982,"LAMBSBURG, VA",United States,30.757778,-120.849722,MRI,Unknown,Fatal(4),Destroyed,Airplane,N75225,Piper,PA-32R-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Security Transport Corpora,4.0,0.0,0.0,0.0,IMC,Cruise,Probable Cause
283,20020917X01627,Accident,ANC82DA018,09/02/1982,"FORT YUKON, AK",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N8456Q,Cessna,185,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Wright Air Service,0.0,0.0,0.0,2.0,VMC,Taxi,Probable Cause
294,20020917X02571,Incident,NYC82IA036,12/02/1982,"JAMAICA, NY",United States,30.757778,-120.849722,MRI,Unknown,Incident,Substantial,Airplane,N80701,De Havilland,DHC-6-100,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Newair Flight, Inc.",0.0,0.0,0.0,7.0,VMC,Cruise,Probable Cause
320,20020917X02336,Incident,LAX82IA075,15/02/1982,"ONTARIO, CA",United States,30.757778,-120.849722,ONT,ONTARIO INTERNATIONAL,Incident,Minor,Airplane,N73717,Boeing,B737-2H4,No,2.0,Turbo Jet,Part 121: Air Carrier,SCHD,Unknown,Aircal,0.0,0.0,0.0,119.0,IMC,Approach,Probable Cause
332,20020917X01800,Accident,CHI82DA050,15/02/1982,"EAST SAINT LOUI, IL",United States,30.757778,-120.849722,CPS,BI-STATE PARKS,Non-Fatal,Substantial,Airplane,N7511L,Piper,PA-31-310,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Ira D. Farrington,0.0,0.0,0.0,2.0,VMC,Landing,Probable Cause
336,20020917X01911,Accident,DCA82AA015,16/02/1982,"KING SALMON, AK",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N169RV,Nihon,YS-11A,No,2.0,Turbo Prop,Part 121: Air Carrier,SCHD,Unknown,Reeve Aleutian,0.0,0.0,3.0,36.0,VMC,Approach,Probable Cause
345,20020917X01968,Accident,DEN82FA034,17/02/1982,"MITCHELL, SD",United States,30.757778,-120.849722,MHE,MITCHELL MUNICIPAL,Non-Fatal,Substantial,Airplane,N5799Y,Piper,PA-23,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Four Lakes Aviation Corp,0.0,0.0,0.0,6.0,IMC,Approach,Probable Cause
346,20020917X02630,Incident,SEA82IA029,18/02/1982,"BOISE, ID",United States,30.757778,-120.849722,BOI,BOISE AIR TERMINAL,Incident,Minor,Airplane,N101RA,Embraer,EMB-11OP1,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Cascade Airways, Inc.",0.0,0.0,0.0,16.0,VMC,Takeoff,Probable Cause
361,20020917X01885,Accident,CHI82FA059,19/02/1982,"OSHKOSH, WI",United States,30.757778,-120.849722,OSH,WITTMAN,Non-Fatal,Substantial,Airplane,N6761H,Cessna,404,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Priester Aviation Service,0.0,0.0,0.0,7.0,IMC,Landing,Probable Cause
377,20020917X01912,Accident,DCA82AA016,21/02/1982,"PROVIDENCE, RI",United States,30.757778,-120.849722,MRI,Unknown,Fatal(1),Destroyed,Airplane,N127PM,De Havilland,DHC-6,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Pilgrim Airlines,1.0,10.0,1.0,0.0,VMC,Cruise,Probable Cause
396,20020917X01817,Accident,CHI82DA068,22/02/1982,"CLEVELAND, OH",United States,30.757778,-120.849722,MRI,CLEVELAND-HOPKINS INTL.,Non-Fatal,Substantial,Airplane,N8035J,Piper,PA-60,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Continental Incorporated,0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause
407,20020917X01898,Incident,CHI82IA072,24/02/1982,"CHICAGO, IL",United States,30.757778,-120.849722,ORD,O'HARE,Incident,Substantial,Airplane,N192MA,Swearingen,SA-227,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Midstate Airlines,0.0,0.0,0.0,12.0,VMC,Landing,Probable Cause
417,20020917X02112,Accident,FTW82FPA11,25/02/1982,"DALLAS, TX",United States,30.757778,-120.849722,DFW,DALLAS AIRPORT,Non-Fatal,Substantial,Airplane,N8517Z,Beech,D18S,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Jim Billingsley,0.0,0.0,0.0,1.0,IMC,Approach,Probable Cause
419,20020917X01770,Incident,ATL82IA060,26/02/1982,"ATLANTA, GA",United States,30.757778,-120.849722,PDK,DEKALB PEACHTREE,Incident,Minor,Airplane,N10AY,Beech,B90,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,Hanger One,0.0,0.0,0.0,3.0,IMC,Landing,Probable Cause
463,20020917X02025,Accident,FTW82DA075,02/03/1982,HIGH ISLAND BLK,HIGH ISLAND,30.757778,-120.849722,MRI,Unknown,Fatal(2),Destroyed,Helicopter,N63AL,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Logistics Inc.,2.0,0.0,0.0,0.0,VMC,Approach,Probable Cause
469,20020917X02037,Accident,FTW82DA087,03/03/1982,"CROWNPOINT, NM",United States,30.757778,-120.849722,MRI,CROWNPOINT MUNICIPAL,Non-Fatal,Substantial,Airplane,N55550,Piper,PA-32-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Window Rock Airways,0.0,0.0,0.0,3.0,VMC,Landing,Probable Cause
477,20020917X01825,Accident,CHI82DA077,04/03/1982,"ELYRIA, OH",United States,30.757778,-120.849722,22G,LORAIN COUNTY,Non-Fatal,Substantial,Airplane,N9530Q,Smith Aerostar,600,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Continental Inc.,0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause
506,20020917X02477,Incident,MKC82IA042,08/03/1982,"LAS VEGAS, NV",United States,30.757778,-120.849722,LAS,MCCARRAN INTERNATL,Incident,Substantial,Airplane,N6728,Boeing,707-131B,No,4.0,Turbo Fan,Part 121: Air Carrier,UNK,Unknown,Trans World Airlines Inc,1.0,0.0,0.0,0.0,VMC,Standing,Probable Cause
508,20020917X02308,Accident,LAX82FUQ10,08/03/1982,"CAPTINTERIA, CA",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Destroyed,Airplane,N7497J,Piper,PA-28R-180,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Cal Air Charter,0.0,1.0,0.0,0.0,VMC,Climb,Probable Cause
514,20020917X01829,Accident,CHI82DA081,08/03/1982,"GRAND MARAIS, MN",United States,30.757778,-120.849722,GRM,GRAND MARAIS,Non-Fatal,Substantial,Airplane,N6625Y,Piper,PA-23 250,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Northern Airmotive Inc,0.0,0.0,0.0,3.0,VMC,Approach,Probable Cause
515,20020917X01899,Incident,CHI82IA082,09/03/1982,"SOUTH BEND, IN",United States,30.757778,-120.849722,SBN,MICHIANA REGIONAL,Incident,Minor,Airplane,N323BA,Swearingen,SA-266TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Britt Airways, Inc",0.0,0.0,0.0,9.0,UNK,Maneuvering,Probable Cause
522,20020917X02338,Incident,LAX82IA103,10/03/1982,"LONG BEACH, CA",United States,30.757778,-120.849722,LGB,LONG BEACH/DAUGHETY FIELD,Incident,Substantial,Airplane,N778JA,Douglas,DC-9-82,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,Jet America Airlines,0.0,0.0,0.0,68.0,VMC,Standing,Probable Cause
532,20020917X02572,Incident,NYC82IA051,11/03/1982,"FLUSHING, NY",United States,30.757778,-120.849722,LGA,LAGUARDIA (R/W 22),Incident,Minor,Airplane,N26210,Nord Aviation,262A-12,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Ransome Airlines, Inc",0.0,0.0,0.0,30.0,IMC,Climb,Probable Cause
539,20020917X01716,Accident,ATL82DKW06A,11/03/1982,"NASHVILLE, TN",United States,30.757778,-120.849722,BNA,NASHVILLE METRO,Non-Fatal,Substantial,Airplane,N5253J,Cessna,310,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Courier Service Inc.,0.0,0.0,0.0,2.0,IMC,Taxi,Probable Cause
552,20020917X02548,Accident,NYC82FFJ12,12/03/1982,"SYRACUSE, NY",United States,30.757778,-120.849722,SYR,SYRACUSE,Non-Fatal,Substantial,Airplane,N260BB,Piper,PA-32,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Professional Pilots Inc.,0.0,0.0,5.0,0.0,IMC,Approach,Probable Cause
587,20020917X01647,Accident,ANC82DAG17,15/03/1982,"PAXSON, AK",United States,30.757778,-120.849722,MRI,FROZEN PAXSON LAKE,Non-Fatal,Substantial,Airplane,N6978H,Cessna,185,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,W.t. Ellis,0.0,0.0,0.0,3.0,VMC,Taxi,Probable Cause
594,20020917X01937,Accident,DEN82DA046,16/03/1982,"MARBLE, CO",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Helicopter,N2169X,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Luebell Helicopters, Inc",0.0,0.0,0.0,4.0,VMC,Approach,Probable Cause
607,20020917X02276,Accident,LAX82FA111,18/03/1982,"SUNFLOWER, AZ",United States,30.757778,-120.849722,MRI,Unknown,Fatal(5),Destroyed,Airplane,N499W,Cessna,401,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Security Transport Corp.,5.0,2.0,0.0,0.0,IMC,Climb,Probable Cause
648,20020917X02278,Accident,LAX82FA117,22/03/1982,"NEAR BRIDEPORT, CA",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Destroyed,Helicopter,N9829C,Aerospatiale,SA316B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Mammoth Heli-ski Tioyabe Corp.,0.0,4.0,3.0,0.0,VMC,Climb,Probable Cause
676,20020917X01989,Incident,DEN82IA049,25/03/1982,"DENVER, CO",United States,30.757778,-120.849722,DEN,STAPLETON INT'L. AIRPORT,Incident,Substantial,Airplane,N857H,Gulfstream,G159-C,No,2.0,Turbo Prop,Part 121: Air Carrier,SCHD,Unknown,U.s. Aviation,0.0,0.0,0.0,20.0,VMC,Approach,Probable Cause
677,20020917X01900,Incident,CHI82IA102,25/03/1982,"KALAMAZO, MI",United States,30.757778,-120.849722,AZO,KALAMAZOO,Incident,Minor,Airplane,N20HR,Beech,65-88,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Basler Airlines,0.0,0.0,0.0,2.0,VMC,Approach,Probable Cause
693,20020917X02206,Accident,LAX82DA122,26/03/1982,"YUBA CITY, CA",United States,30.757778,-120.849722,52,SUTTER COUNTY,Non-Fatal,Substantial,Airplane,N69646,Cessna,310Q,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Comet Airways Incorporated,0.0,0.0,0.0,3.0,VMC,Landing,Probable Cause
719,20020917X01901,Incident,CHI82IA108,30/03/1982,"CHICAGO, IL",United States,30.757778,-120.849722,ORD,O'HARE INTERNATIONAL,Incident,Minor,Airplane,N62Z,Swearingen,SA226TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Britt Airways, Inc.",0.0,0.0,0.0,18.0,VMC,Takeoff,Probable Cause
760,20020917X01903,Incident,CHI82IA113,05/04/1982,"WAUKEGAN, IL",United States,30.757778,-120.849722,UGN,WAUKEGAN HEMORIAL,Incident,Minor,Airplane,N69341,Cessna,402B,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Superior Air Service, Inc.",0.0,0.0,0.0,3.0,IMC,Approach,Probable Cause
796,20020917X01904,Incident,CHI82IA117,09/04/1982,"YOUNGSTOWN, OH",United States,30.757778,-120.849722,YNG,YOUNGSTOWN MUNICIPAL,Incident,Minor,Airplane,N7627U,Boeing,727-200,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,United Airlines,0.0,0.0,0.0,108.0,IMC,Landing,Probable Cause
802,20020917X01642,Accident,ANC82DA033,09/04/1982,"NEAR NIGHTMUTE, AK",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N9938M,Cessna,206,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Western Yukon Air,0.0,0.0,1.0,0.0,IMC,Cruise,Probable Cause
813,20020917X01654,Accident,ANC82FA036,11/04/1982,"NEAR TANANA, AK",United States,30.757778,-120.849722,MRI,Unknown,Fatal(3),Destroyed,Helicopter,N11058,Hughes,369D,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Tundra Copters, Inc.",3.0,0.0,0.0,0.0,VMC,Cruise,Probable Cause
821,20020917X01643,Accident,ANC82DA034,11/04/1982,"MONTAGUE ISLAND, AK",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N28582,Piper,PA-32,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Harbor Air Service,0.0,0.0,0.0,3.0,VMC,Takeoff,Probable Cause
890,20020917X01774,Incident,ATL82IA109,18/04/1982,"ASHEVILLE, NC",United States,30.757778,-120.849722,MRI,ASHEVILLE AIRPORT,Incident,Minor,Airplane,N95WA,Beech,BE-99,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Wheeler Airlines,0.0,0.0,0.0,11.0,VMC,Takeoff,Probable Cause
901,20020917X02079,Accident,FTW82DA139,18/04/1982,"AUSTIN, TX",United States,30.757778,-120.849722,AUS,AUSTIN MUNI,Non-Fatal,Substantial,Airplane,N32717,Boeing,727-200,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Continental Airlines, Inc.",0.0,0.0,0.0,68.0,VMC,Landing,Probable Cause
905,20020917X02608,Accident,SEA82DA055,19/04/1982,"DARRINGTON, WA",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Helicopter,N9131F,Hughes,500C,No,1.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,Anthony B. Reece,0.0,0.0,0.0,4.0,VMC,Landing,Probable Cause
908,20020917X02421,Incident,MIA82IA102,20/04/1982,"MIAMI, FL",United States,30.757778,-120.849722,MIA,MIAMI INTERNATIONAL,Incident,Minor,Airplane,N333EA,Lockheed,L-1011,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Eastern Airlines, Inc.",0.0,0.0,0.0,152.0,VMC,Landing,Probable Cause
926,20020917X02107,Accident,FTW82FA145,22/04/1982,"INTRACOASTAL CI, LA",United States,30.757778,-120.849722,MRI,Unknown,Fatal(2),Destroyed,Helicopter,N5752W,Bell,212,No,2.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Rotor-aids, Inc.",2.0,1.0,0.0,9.0,IMC,Cruise,Probable Cause
950,20020917X02228,Accident,LAX82DA147,24/04/1982,"GOLD STRIKE, NV",United States,30.757778,-120.849722,MRI,Unknown,Fatal(1),Minor,Helicopter,N5768Z,S.n.i.a.s.,AS350,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Bauer Helicopter, Inc",1.0,0.0,0.0,5.0,VMC,Standing,Probable Cause
999,20020917X01976,Accident,DEN82FA074,28/04/1982,"HAKALAU, HI",United States,30.757778,-120.849722,MRI,Unknown,Fatal(2),Destroyed,Airplane,N6911,Beech,E18S,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Island Airlines Hawaii, Ltd.",2.0,0.0,0.0,0.0,VMC,Climb,Probable Cause
1020,20020917X01644,Accident,ANC82DA038,29/04/1982,"NEW STUYAHOK, AK",United States,30.757778,-120.849722,KNW,NEW STUYAHOK,Non-Fatal,Substantial,Airplane,N6274H,Cessna,207,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Richard K. Armstrong,0.0,0.0,2.0,4.0,IMC,Takeoff,Probable Cause
1022,20020917X01775,Incident,ATL82IA121,30/04/1982,"ENTERPRISE, AL",United States,30.757778,-120.849722,93J,ENTERPRISE MUNICIPAL,Incident,Minor,Airplane,N53RT,Piper,PA-31-350,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Huntsville Aviation,0.0,0.0,0.0,7.0,VMC,Takeoff,Probable Cause
